Date,Text,Favorites,Retweets
2021-11-16 09:33:54+00:00,b'\xe3\x80\x90XM\xe3\x83\x9d\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xae\xe8\xb2\xaf\xe3\x82\x81\xe6\x96\xb9\xe3\x83\xbb\xe4\xbd\xbf\xe3\x81\x84\xe6\x96\xb9\xe3\x80\x91\n\nXM\xe3\x81\xa7\xe3\x81\xaf\xe3\x80\x81\xe5\x8f\x96\xe5\xbc\x95\xe9\x87\x8f\xe3\x81\xab\xe5\xbf\x9c\xe3\x81\x98\xe3\x81\xa6\xe3\x80\x81XM\xe3\x83\x9d\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x88\xe3\x81\x8c\xe4\xbb\x98\xe4\xb8\x8e\xe3\x81\x95\xe3\x82\x8c\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\n\nXM\xe3\x83\x9d\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x88\xe3\x82\x92\xe4\xbd\xbf\xe3\x81\x86\xe3\x81\xa8\xe3\x80\x81\xe3\x83\x9d\xe3\x82\xb8\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x82\x92\xe5\xbb\xba\xe3\x81\xa6\xe3\x81\x9f\xe3\x82\x8a\xe3\x80\x81\xe7\x8f\xbe\xe9\x87\x91\xe5\x8c\x96\xe3\x81\x97\xe3\x81\x9f\xe3\x82\x8a\xe3\x81\xa7\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\n\n\xe3\x81\x93\xe3\x81\xa1\xe3\x82\x89\xe3\x81\xae\xe8\xa8\x98\xe4\xba\x8b\xe3\x81\xa7\xe3\x81\xaf\xe3\x80\x81XM\xe3\x83\x9d\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xae\xe8\xb2\xaf\xe3\x82\x81\xe6\x96\xb9\xe3\x82\x84\xe4\xbd\xbf\xe3\x81\x84\xe6\x96\xb9\xe3\x82\x92\xe8\xa7\xa3\xe8\xaa\xac\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x99\xf0\x9f\x91\x87\xe2\x80\xa6 https://t.co/vB9B1RyS0Z',1,0
2021-11-16 09:33:37+00:00,b'\xe3\x81\x82\xe3\x81\x81\xe7\xa2\xba\xe3\x81\x8b\xe3\x81\xab\xe3\x80\x81\xe5\xbd\xbc\xe3\x82\x89\xe3\x81\x8c\xe8\xbc\x89\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xa8\xe3\x81\x84\xe3\x81\x86\xe7\x90\x86\xe7\x94\xb1\xe3\x81\xa7\xe5\xb9\xb4\xe6\x9c\xab\xe3\x83\x86\xe3\x83\xac\xe3\x83\x93\xe9\x9b\x91\xe8\xaa\x8c\xe3\x81\xaf\xe6\x9c\x88\xe5\x88\x8aTV Navi\xe4\xb8\x80\xe6\x8a\x9e\xe3\x81\xa0\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\xae\xe3\x81\xab\xe4\xbb\x8a\xe5\xb9\xb4\xe3\x81\xaf\xe9\x9b\xa3\xe3\x81\x97\xe3\x81\x9d\xe3\x81\x86\xe3\x81\xa0\xe3\x80\x82',2,1
2021-11-16 09:33:32+00:00,b'\xe6\xb0\xb4\xe3\x81\xae\xe5\x8b\xa2\xe3\x81\x84\xe3\x81\xaf\xe3\x81\x9d\xe3\x81\xae\xe3\x81\xbe\xe3\x81\xbe\xe3\x81\xa7\xe3\x80\x81\xe6\xb0\xb4\xe9\x87\x8f\xe3\x82\x92\xe6\xb8\x9b\xe3\x82\x89\xe3\x81\x99\xe3\x81\x93\xe3\x81\xa8\xe3\x81\x8c\xe3\x81\xa7\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x99\xef\xbc\x81https://t.co/dChrqaV4V0',0,0
2021-11-16 09:33:28+00:00,b'@Ranveer_Asim Navi brar so cute yr \xf0\x9f\x94\xa5',0,0
2021-11-16 09:33:06+00:00,b'ho nelle gif preferite solo gif di navi per colpa di serena https://t.co/GRvWcSVl56',0,0
2021-11-16 09:32:47+00:00,b'\xe4\xbb\x8a\xe7\x94\xb0\xe7\xbe\x8e\xe6\xa1\x9c \xe3\x82\xb3\xe3\x83\xbc\xe3\x82\xbb\xe3\x83\xbc\xe5\x85\xac\xe5\xbc\x8fCM \xe4\xbb\x8a\xe7\x94\xb0\xe7\xbe\x8e\xe6\xa1\x9c\xc3\x97\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xb7\xe3\x82\xaa\xc3\x97NYLON 2021\xe5\xb9\xb411\xe6\x9c\x88\xe7\x89\x88\xe9\x85\x8d\xe4\xbf\xa1\xf0\x9f\x93\xba\n\xe4\xbb\x8a\xe7\x94\xb0\xe7\xbe\x8e\xe6\xa1\x9c\xe3\x80\x81\xe3\x83\x9e\xe3\x82\xb9\xe3\x82\xab\xe3\x83\xa9\xe3\x81\xa7\xe6\xb1\xba\xe3\x82\x81\xe9\xa1\x94\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97\xe3\x80\x8c\xe3\x82\xab\xe3\x83\xbc\xe3\x83\xab\xe7\xb6\x9a\xe3\x81\x8f\xe3\x80\x82\xe3\x81\x8a\xe6\xb9\xaf\xe3\x81\xa8\xe6\xb4\x97\xe9\xa1\x94\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa7\xe3\x82\xaa\xe3\x83\x95\xe3\x80\x82\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xb7\xe3\x82\xaa\xe3\x80\x8d\n\xe4\xbb\x8a\xe7\x94\xb0\xe7\xbe\x8e\xe6\xa1\x9cCM\xe4\xb8\x80\xe8\xa6\xa7 https://t.co/3gVCo89stH\nhttps://t.co/JTCvcgXSSr',0,0
2021-11-16 09:32:38+00:00,b'\xe9\xab\x98\xe7\xb4\x9a\xe7\xbe\x8e\xe5\xa5\xb3\xe3\x81\xa8\xe6\xbf\x80\xe7\x86\xb1\xe3\x83\xaa\xe3\x82\xa2\xe3\x83\xab\xe3\x82\xbf\xe3\x82\xa4\xe3\x83\xa0\xe3\x81\xa7\xe6\xbf\x83\xe5\x8e\x9a\xe3\x81\xaa\xe6\xbf\x80\xe3\x82\xa2\xe3\x83\x84\xe5\xb0\x84\xe7\xb2\xbe\xe3\x82\x92\xe6\xa5\xbd\xe3\x81\x97\xe3\x82\x82\xe3\x81\x86\xef\xbc\x81https://t.co/hENbL7wNeR',0,0
2021-11-16 09:32:33+00:00,b'RT @telasa_jp: \xf0\x9f\x92\xa512.24\xe3\x80\x8c#\xe5\x8a\x87\xe5\xa0\xb4\xe7\x89\x88\xe5\x91\xaa\xe8\xa1\x93\xe5\xbb\xbb\xe6\x88\xa60\xe3\x80\x8d\xe5\x8a\x87\xe5\xa0\xb4\xe5\x85\xac\xe9\x96\x8b\xe8\xa8\x98\xe5\xbf\xb5\xf0\x9f\x92\xa5\n\nTV\xe3\x82\xa2\xe3\x83\x8b\xe3\x83\xa1&amp;\xe5\x8a\x87\xe5\xa0\xb4\xe7\x89\x88\xe3\x83\x9d\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc5\xe6\x9e\x9a\xe3\x82\xbb\xe3\x83\x83\xe3\x83\x88\xe3\x81\x8c3\xe5\x90\x8d\xe6\xa7\x98\xe3\x81\xab\xe5\xbd\x93\xe3\x81\x9f\xe3\x82\x8b\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x9a\xe3\x83\xbc\xe3\x83\xb3\xe9\x96\x8b\xe5\x82\xac\xf0\x9f\x8e\x81\n\n1\xe2\x83\xa3@telasa_jp \xe3\x82\x92\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc!!\n2\xe2\x83\xa3\xe3\x81\x93\xe3\x81\xae\xe3\x83\x84\xe3\x82\xa4\xe3\x83\xbc\xe3\x83\x88\xe3\x82\x92RT\xe3\x81\xa7\xe5\xbf\x9c\xe5\x8b\x9f\xe5\xae\x8c\xe4\xba\x86\xef\xbc\x81\n\xef\xbc\x88\xe6\x9c\x9f\xe9\x96\x93\xef\xbc\x9a11/29(\xe6\x9c\x88)24:00\xe3\x81\xbe\xe3\x81\xa7\xef\xbc\x89\xe2\x80\xa6',0,2702
2021-11-16 09:32:28+00:00,b'https://t.co/Cg2G9HYSc7\n\xe3\x81\x9d\xe3\x81\xae\xe5\x80\x9f\xe9\x87\x91\xe7\x94\x9f\xe6\xb4\xbb\xe8\xbe\x9b\xe3\x81\x8f\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xa7\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\n\xe7\xa7\x81\xe3\x81\xaf\xe3\x81\x93\xe3\x81\xae\xe3\x82\xa2\xe3\x82\xab\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xa7\xe5\xa4\xa7\xe5\xb9\x85\xe3\x81\xab\xe6\xb8\x9b\xe9\xa1\x8d\xe3\x81\xa7\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe2\x98\x86\n\n\xe2\x86\x93\xe3\x80\x80\xe2\x86\x93\xe3\x80\x80\xe2\x86\x93\xe3\x80\x80\xe2\x86\x93\xe3\x80\x80\xe2\x86\x93\n@saimu_navi\n\n\xe2\x99\xa5\n\xe2\x98\x9e\n\xe2\x98\xba\xe2\x98\xba',0,0
2021-11-16 09:32:18+00:00,b'\xe3\x80\x90\xe3\x82\xb5\xe3\x83\x87\xe3\x82\xa3\xe3\x82\xb9\xe3\x83\x86\xe3\x82\xa3\xe3\x83\x83\xe3\x82\xaf\xe7\xbe\x8e\xe4\xba\xba\xe5\xa6\xbb\xef\xbc\x9c\xe6\xb5\x85\xe5\x80\x89\xe5\xbd\xa9\xe9\x9f\xb3\xef\xbc\x9e\xe3\x80\x91\xe6\xb8\x85\xe6\xa5\x9a\xe3\x81\xaa\xe5\xa6\xbb\xe3\x81\x8c\xe5\xa4\x89\xe6\x85\x8b\xe3\x83\x97\xe3\x83\xac\xe3\x82\xa4\xe3\x81\xab\xe3\x81\xae\xe3\x82\x81\xe3\x82\x8a\xe8\xbe\xbc\xe3\x81\xbf\xe3\x80\x81\xe6\x84\x9f\xe3\x81\x98\xe3\x81\x9f\xe3\x81\x93\xe3\x81\xa8\xe3\x81\xae\xe3\x81\xaa\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f\xe5\xbf\xab\xe6\x84\x9f\xe3\x81\xabhttps://t.co/psspHKWchU\n-DUGA NAVI-',0,0
2021-11-16 09:32:14+00:00,b'RT @princesspromos_: $15 | 210.000 IDR || 2 HOURS \n\n\xe2\x80\xa2 RT &amp; Follow @queennKrii',0,1527
2021-11-16 09:32:09+00:00,"b'RT @camilletoday: \xec\x9d\xb4\xec\x82\xac\xeb\x8f\x84 \xed\x99\x95\xec\xa0\x95\xeb\x90\x98\xea\xb3\xa0 \xed\x95\xb4\xec\x84\x9c \xed\x95\x98\xeb\x8a\x94 \xeb\xa7\x90\xec\x9d\xb8\xeb\x8d\xb0\xe2\x80\xa6\n\n\xec\x96\xb4\xec\xb0\xa8\xed\x94\xbc \xec\xa7\x80\xea\xb8\x88 \xec\x82\xac\xeb\x8a\x94 \xec\xa7\x91\xec\x9d\x80 \xec\xb0\xbd\xeb\xac\xb8 \xec\x82\xac\xec\xa7\x84\xeb\xa7\x8c \xec\x98\xac\xeb\xa0\xa4\xeb\x8f\x84 \xec\x9c\x84\xec\xb9\x98 \xed\x8a\xb9\xec\xa0\x95\xeb\x90\x98\xea\xb8\xb0 \xec\x89\xac\xec\x9a\xb4 \xea\xb1\xb8 \xec\x95\x8c\xea\xb3\xa0\xeb\x8a\x94 \xec\x9e\x88\xec\x97\x88\xea\xb3\xa0 \xec\x9e\x84\xec\x8b\x9c\xeb\xa1\x9c \xec\x82\xac\xeb\x8a\x94 \xec\xa7\x91\xec\x9d\xb4\xeb\x9d\xbc \xeb\x8b\xb9\xec\x8b\x9c\xec\x97\x90\xeb\x8a\x94 \xec\x86\x8c\xeb\x9e\x80 \xeb\x96\xa8\xec\xa7\x80 \xec\x95\x8a\xec\x95\x98\xeb\x8a\x94\xeb\x8d\xb0,\n\n\xec\x84\xb8\xec\x83\x81\xec\x97\x90\xeb\x8a\x94 \xeb\x82\xa8\xec\x9d\x98 \xec\xa7\x91 \xec\x82\xac\xec\xa7\x84\xec\x9c\xbc\xeb\xa1\x9c \xea\xb5\xac\xea\xb8\x80\xeb\xa7\xb5\xec\x97\x90\xec\x84\x9c \xec\xa7\x91\xec\xa3\xbc\xec\x86\x8c \xec\xb0\xbe\xe2\x80\xa6'",0,138
2021-11-16 09:31:38+00:00,b'RT @edz_lozano: $10 in 30 minutes  \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xf0\x9f\x94\x94\n\nRT and Like',0,1560
2021-11-16 09:31:36+00:00,b'@smdq_1114 \xe3\x81\x88\xe3\x82\x89\xe3\x81\x99\xe3\x81\x8e\xe3\x82\x8b\xef\xbe\x96\xe3\x80\x9c\xe3\x80\x9c\xf0\x9f\x98\xad',1,0
2021-11-16 09:31:32+00:00,b'\xe5\x8f\xa4\xe4\xbb\xa3\xef\xbd\x9e\xe8\xbf\x91\xe7\x8f\xbe\xe4\xbb\xa3\xe3\x81\xae\xe7\xb9\x94\xe6\xa9\x9f\xe3\x81\xae\xe6\xad\xb4\xe5\x8f\xb2\xe7\xb4\xb9\xe4\xbb\x8b\xe3\x80\x80\xe7\xa6\x8f\xe4\xba\x95\xe7\x9c\x8c\xe5\x8b\x9d\xe5\xb1\xb1\xe5\xb8\x82\xe3\x81\xab\xe8\xb3\x87\xe6\x96\x99\xe9\xa4\xa8\xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x97\xe3\x83\xb3 https://t.co/gMip8dtOtR \xe7\xa6\x8f\xe4\xba\x95\xe7\x9c\x8c\xe5\x8b\x9d\xe5\xb1\xb1\xe5\xb8\x82\xe3\x81\xae\xef\xbc\xae\xef\xbc\xb0\xef\xbc\xaf\xe6\xb3\x95\xe4\xba\xba\xe3\x80\x8c\xe3\x81\xbe\xe3\x81\xa1\xe3\x81\xa5\xe3\x81\x8f\xe3\x82\x8a\xe5\x8b\x9d\xe5\xb1\xb1\xe3\x80\x8d\xe3\x81\x8c\xe3\x80\x81\xe5\x90\x8c\xe5\xb8\x82\xe7\x89\x87\xe7\x80\xac\xe3\x81\xae\xe8\xb6\x8a\xe5\x89\x8d\xe5\xa4\xa7\xe4\xbb\x8f\xe9\x96\x80\xe5\x89\x8d\xe7\x94\xba\xe3\x81\xab\xe3\x80\x81\xe5\x8f\xa4\xe4\xbb\xa3\xe3\x81\x8b\xe3\x82\x89\xe8\xbf\x91\xe7\x8f\xbe\xe4\xbb\xa3\xe3\x81\xbe\xe3\x81\xa7\xe3\x81\xae\xe3\x81\x95\xe3\x81\xbe\xe3\x81\x96\xe3\x81\xbe\xe3\x81\xaa\xe7\xb9\x94\xe6\xa9\x9f\xe3\x82\x92\xe9\x9b\x86\xe3\x82\x81\xe3\x81\x9f\xe3\x80\x8c\xe7\xb9\x94\xe6\xa9\x9f\xe2\x80\xa6 https://t.co/YjsPH4xdfP',1,1
2021-11-16 09:31:30+00:00,b'@YuzukiMuroi \xe8\xbb\xbd\xe8\x87\xaa\xe5\x8b\x95\xe8\xbb\x8a\xe3\x81\xa7\xe7\x8f\xbe\xe8\xa1\x8c\xe3\x83\xa2\xe3\x83\x87\xe3\x83\xab\xe3\x81\xa0\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x89\xe3\x80\x81\xe3\x82\xb9\xe3\x82\xba\xe3\x82\xad\xe3\x81\xae\xe3\x82\xa2\xe3\x83\xab\xe3\x83\x88\xe3\x83\xa9\xe3\x83\x91\xe3\x83\xb3\xe3\x81\x8b\xe3\x81\xaa\xe3\x80\x82\xe5\xae\x89\xe5\x85\xa8\xe8\xa3\x85\xe5\x82\x99\xe3\x81\xae\xe3\x81\x82\xe3\x82\x8b\xe7\x8f\xbe\xe8\xa1\x8c\xe3\x81\x8c\xe8\x89\xaf\xe3\x81\x84\xe3\x81\xa8\xe6\x80\x9d\xe3\x81\x86\xe3\x80\x82\nhttps://t.co/Lt8bqUhhEs\n\xe8\x83\x8c\xe3\x82\x82\xe4\xbd\x8e\xe3\x81\x84\xe3\x81\x97\xe4\xb8\xb8\xe3\x81\xbf\xe3\x81\x82\xe3\x82\x8a\xe3\x80\x82\xe8\x89\xb2\xe3\x82\x82\xe3\x81\x84\xe3\x81\xa3\xe3\x81\xb1\xe3\x81\x84\xe3\x80\x82\nSUZUKI\xe3\x83\xad\xe3\x82\xb4\xe3\x82\x82\xe6\x9c\x80\xe5\xb0\x8f\xe3\x80\x82\n\xe9\x9b\xaa\xe3\x81\xab\xe2\x80\xa6 https://t.co/rVDrzYGfda',2,0
2021-11-16 09:31:30+00:00,b'@realillumi_navi Best good morning ever',1,0
2021-11-16 09:31:22+00:00,b'@alblaanc bisa custom di kak navi! contoh katalog nya ini yaa kak!\n\nhai! sini jajan layout di kak Navi @ongkiir dia\xe2\x80\xa6 https://t.co/k9ODqzTulf',0,0
2021-11-16 09:31:21+00:00,b'RT @e_ikuon: \xe7\x94\xa3\xe7\xb7\x8f\xe7\xa0\x94\xe3\x81\xae\xe5\x9c\xb0\xe8\xb3\xaa\xe5\x9b\xb3Navi\xe3\x82\x92\xe8\xa6\x8b\xe3\x81\xa6\xe3\x81\xbf\xe3\x81\x9f\xe3\x80\x82\xe7\x9b\xb4\xe7\xb7\x9a\xe3\x81\xae\xe6\x9d\xb1\xe5\x81\xb4\xe3\x81\xaf\xe7\x90\xa5\xe7\x8f\x80\xe3\x82\x92\xe7\x94\xa3\xe5\x87\xba\xe3\x81\x99\xe3\x82\x8b\xe7\x99\xbd\xe4\xba\x9c\xe7\xb4\x80\xe3\x81\xae\xe5\x9c\xb0\xe5\xb1\xa4\xe3\x80\x8c\xe4\xb9\x85\xe6\x85\x88\xe5\xb1\xa4\xe7\xbe\xa4\xe3\x80\x8d\xe3\x80\x82\xe3\x81\x93\xe3\x82\x93\xe3\x81\xaa\xe3\x81\xab\xe3\x81\xaf\xe3\x81\xa3\xe3\x81\x8d\xe3\x82\x8a\xe5\x9c\xb0\xe5\xbd\xa2\xe3\x81\xab\xe7\x8f\xbe\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8b\xe3\x81\xa8\xe3\x81\xaf\xe7\x9f\xa5\xe3\x82\x89\xe3\x81\xaa\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f\xe3\x80\x82 https://t.co/YA41QstKjE',0,35
2021-11-16 09:31:17+00:00,b'@______Ma98 \xe3\x81\x88\xe3\x81\xa3\xe3\x83\xa2\xe3\x83\xbc\xe3\x83\xab\xe3\x81\xaa\xe3\x82\x89\xe3\x82\xa8\xe3\x83\xac\xe3\x83\x99\xe3\x83\xbc\xe3\x82\xbf\xe3\x83\xbc\xe3\x81\x82\xe3\x82\x8b\xe3\x81\x98\xe3\x82\x83\xe3\x82\x93\xe2\x80\xa6\xe2\x80\xa6\n\xe3\x81\xaa\xe3\x81\x9c\xe3\x82\xa8\xe3\x83\xac\xe3\x83\x99\xe3\x83\xbc\xe3\x82\xbf\xe3\x83\xbc\xe4\xbd\xbf\xe3\x82\x8f\xe3\x81\xaa\xe3\x81\x84\xe3\x82\x93\xe3\x81\xa0\xe2\x80\xa6\n\n\xe3\x81\x95\xe3\x81\xa3\xe3\x81\x95\xe3\x81\xa8\xe8\xb2\xb7\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x82\xe3\x81\xae\xe7\x89\x87\xe4\xbb\x98\xe3\x81\x91\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xa8\xe6\xbc\x81\xe3\x82\x89\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\x89\xe7\x89\x87\xe4\xbb\x98\xe3\x81\x91\xe3\x82\x8b\xe3\x81\x91\xe3\x81\xa9\xe3\x80\x81\xe3\x81\x9d\xe3\x81\xae\xe3\x81\x82\xe3\x81\xa8\xe3\x81\x97\xe3\x81\xb0\xe3\x82\x89\xe3\x81\x8f\xe4\xbd\x95\xe3\x82\x82\xe3\x81\x99\xe3\x82\x8b\xe6\xb0\x97\xe3\x81\xab\xe3\x81\xaa\xe3\x82\x8c\xe3\x81\xaa\xe3\x81\x84www',0,0
2021-11-16 09:31:09+00:00,b'@jajanin_ Ujan',0,0
2021-11-16 09:31:03+00:00,b'\xe9\xab\x98\xe6\xa0\xa1\xe3\x83\x87\xe3\x83\x93\xe3\x83\xa5\xe3\x83\xbc\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x82\xe3\x81\x99\xe3\x81\x90\xe3\x83\x90\xe3\x83\xac\xe3\x82\x8b\xe3\x80\x82',0,0
2021-11-16 09:30:58+00:00,b'Good Morning\n#karlnapwastaken #dreamkarlnap #DreamFanart #karljacobsfanart #sapnapfanart https://t.co/uovz4OnA64',18,5
2021-11-16 09:30:55+00:00,b'\xe3\x80\x90\xe5\x90\x9b\xe6\x83\xb3\xe3\x81\x84\xe3\x80\x91\n\xef\xbc\xbbnavi\xef\xbc\xbd\n\xe3\x81\x84\xe3\x81\xa4\xe3\x82\x82\xe5\x90\x9b\xe3\x81\x8c\xe7\xac\x91\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\x89\xe3\x80\x80\xe3\x81\x9d\xe3\x81\xae\xe7\xac\x91\xe9\xa1\x94\xe3\x81\x8c\xe8\x83\xb8\xe3\x81\xab\xe3\x81\x82\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\x89\n\xe7\xb9\xb0\xe3\x82\x8a\xe8\xbf\x94\xe3\x81\x97\xe3\x81\xae\xe6\x97\xa5\xe3\x80\x85\xe3\x82\x92\xe4\xb9\x97\xe3\x82\x8a\xe8\xb6\x8a\xe3\x81\x88\xe3\x81\xa6\xe8\xa1\x8c\xe3\x81\x91\xe3\x82\x8b\xe3\x81\xae\xe3\x81\xaf\xe3\x80\x80\xe3\x81\x9d\xe3\x81\x86\xe3\x80\x80\xe5\x90\x9b\xe3\x81\x8c\xe5\xb1\x85\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\x89\n\n\xef\xbc\x83GReeeeN',0,0
2021-11-16 09:30:54+00:00,b'RT @uma_yuma: \xe3\x81\xab\xe3\x81\x98\xe3\x83\xac\xe3\x82\xb8\xef\xbc\x93\xe5\x91\xa8\xe5\xb9\xb4\xe3\x81\xa0\xef\xbc\x81\xe6\xad\x8c\xe3\x82\x81\xe3\x81\xa3\xe3\x81\xa1\xe3\x82\x83\xe3\x82\x88\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x88\xef\xbc\x81\xef\xbc\x81\n#\xe3\x81\xab\xe3\x81\x98\xe3\x83\xac\xe3\x82\xb8 #\xe3\x81\x8a\xe8\x8a\xb1\xe7\x95\x91\xe9\x9d\x92\xe7\xa9\xba\xe5\xa4\xa7\xe5\x86\x99\xe7\x94\x9f\xe5\xa4\xa7\xe4\xbc\x9a  #\xe3\x81\x97\xe3\x81\x84\xe3\x81\xaa\xe3\x83\xbc\xe3\x81\xa8 https://t.co/NWsacekpHE',0,22
2021-11-16 09:30:45+00:00,"b'\xe3\x80\x90\xe6\x84\x9b\xe5\xa6\xbb\xe3\x81\x8c\xe3\x80\x81\xe6\x81\x8b\xe4\xba\xba\xe3\x81\x8c\xe3\x80\x81\xe3\x80\x8e\xe5\xae\x89\xe5\xa4\xa7\xe5\x90\x89\xe3\x80\x8f\xe3\x81\xab\xe5\xaf\x9d\xe5\x8f\x96\xe3\x82\x89\xe3\x82\x8c\xe3\x81\x9f\xef\xbc\x9c\xe5\x80\x89\xe6\x9c\xa8\xe3\x81\xbf\xe3\x81\x8a,\xe9\xbb\x92\xe6\x9c\xa8\xe5\x94\xaf\xe9\xa6\x99\xef\xbc\x9e\xe3\x80\x91\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xab\xe5\x8f\x82\xe6\x88\xa6\xef\xbc\x81\xe5\x9b\xbd\xe6\xb0\x91\xe7\x9a\x84\xe3\x82\xa8\xe3\x83\xad\xe3\x82\xaa\xe3\x83\xa4\xe3\x82\xb8\xe3\x80\x82\xe3\x81\x82\xe3\x81\xae\xe3\x80\x81\xe5\x9b\xbd\xe6\xb0\x91\xe7\x9a\x84\xe3\x82\xa8\xe3\x83\xad\xe3\x82\xaa\xe3\x83\xa4\xe3\x82\xb8\xef\xbc\x88sidhttps://bit.ly/2jyTbEZ\n-DUGA NAVI-'",1,0
2021-11-16 09:30:42+00:00,b'\xe5\x8f\xb0\xe6\xb9\xbe\xe5\xbc\x8f \xe3\x83\x93\xe3\x83\x83\xe3\x82\xaf\xe3\x83\xaa\xef\xbc\x81 - JR\xe5\x8d\x9a\xe5\xa4\x9a\xe9\xa7\x85\xe5\x8d\x9a\xe5\xa4\x9a\xe5\x8f\xa3 - \xe5\x8d\x9a\xe5\xa4\x9a\xe3\x83\x9c\xe3\x83\x87\xe3\x82\xa3\xe3\x82\xb1\xe3\x82\xa2 092-477-8833 \xe3\x82\xa2\xe3\x83\xad\xe3\x83\x9e\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x86 \xe3\x81\xaa\xe3\x81\xae\xe3\x81\x8b? - \xe5\xa4\xa9\xe7\xa5\x9e\xe5\x8d\x97\xe9\xa7\x85 - Lily(\xe3\x83\xaa\xe3\x83\xaa\xe3\x83\xbc) 080-8375-2782 \xe7\xa6\x8f\xe5\xb2\xa1\xef\xbc\x88\xe5\x8d\x9a\xe5\xa4\x9a\xef\xbc\x89',0,0
2021-11-16 09:30:39+00:00,b'@freedom_vv_navi ( \xe2\x80\xa2\xcc\x80\xe1\x84\x87\xe2\x80\xa2 \xcc\x81)\xef\xbb\xad\xe2\x9c\xa7\xef\xbe\x8c\xef\xbd\xa7\xef\xbd\xb2\xef\xbe\x83\xef\xbd\xa8\xef\xbe\x9d!!\n\n\xf0\x9f\x8d\xa8\xe2\x80\xa6',0,0
2021-11-16 09:30:38+00:00,b'\xe8\x96\xac\xe5\x89\xa4\xe5\xb8\xab\xe3\x81\x95\xe3\x82\x93\xe3\x81\xae\xe6\xb1\x82\xe4\xba\xba\xe3\x83\xbb\xe8\xbb\xa2\xe8\x81\xb7\xe6\x83\x85\xe5\xa0\xb1\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xbb\xe3\x81\xa8\xe3\x82\x93\xe3\x81\xa9\xe3\x81\x8c\xe9\x9d\x9e\xe5\x85\xac\xe9\x96\x8b\xe3\x81\xa0\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x94\xe5\xad\x98\xe7\x9f\xa5\xe3\x81\xa7\xe3\x81\x97\xe3\x81\x9f\xe3\x81\x8b\xef\xbc\x9f\xe3\x80\x8c\xe8\x96\xac\xe5\x89\xa4\xe5\xb8\xab\xe3\x81\xae\xe5\xb0\xb1\xe8\x81\xb7\xe8\xbb\xa2\xe8\x81\xb7\xe6\xb1\x82\xe4\xba\xba\xe7\x99\xbb\xe9\x8c\xb2\xe3\x81\x8a\xe5\xbd\xb9\xe7\xab\x8b\xe3\x81\xa1\xe3\x83\x8a\xe3\x83\x93\xe3\x80\x8d https://t.co/3IfTTlfylA  #\xe8\x96\xac\xe5\x89\xa4\xe5\xb8\xab  #\xe8\x96\xac\xe5\x89\xa4\xe5\xb8\xab\xe6\xb1\x82\xe4\xba\xba',0,0
